"","date","x","y","mean","min","max","unidad","nombre_var"
"1","2016-07-03",-68.9316938235294,-33.0589492045455,-0.193742299298927,-1.40959722622655,0.984941319070545,"m s**-1","u10"
"2","2016-07-03",-68.9279414705882,-33.0589492045455,-0.193109701094992,-1.41261978421941,0.993703477469506,"m s**-1","u10"
"3","2016-07-03",-68.9241891176471,-33.0589492045455,-0.192477102891057,-1.41564234221228,1.00246563586847,"m s**-1","u10"
"4","2016-07-03",-68.9204367647059,-33.0589492045455,-0.191844504687123,-1.41866490020514,1.01122779426743,"m s**-1","u10"
"5","2016-07-03",-68.9166844117647,-33.0589492045455,-0.191211906483188,-1.42168745819801,1.01998995266639,"m s**-1","u10"
"6","2016-07-03",-68.9129320588235,-33.0589492045455,-0.190579308279253,-1.42471001619087,1.02875211106535,"m s**-1","u10"
"7","2016-07-03",-68.9091797058824,-33.0589492045455,-0.189946710075318,-1.42773257418373,1.03751426946431,"m s**-1","u10"
"8","2016-07-03",-68.9054273529412,-33.0589492045455,-0.189314111871383,-1.4307551321766,1.04627642786327,"m s**-1","u10"
"9","2016-07-03",-68.901675,-33.0589492045455,-0.188681513667448,-1.43377769016946,1.05503858626223,"m s**-1","u10"
"10","2016-07-03",-68.8979226470588,-33.0589492045455,-0.188048915463514,-1.43680024816233,1.06380074466119,"m s**-1","u10"
"11","2016-07-03",-68.8941702941176,-33.0589492045455,-0.187416317259579,-1.43982280615519,1.07256290306015,"m s**-1","u10"
"12","2016-07-03",-68.8904179411765,-33.0589492045455,-0.186783719055646,-1.44284536414804,1.08132506145908,"m s**-1","u10"
"13","2016-07-03",-68.8866655882353,-33.0589492045455,-0.186151120851711,-1.44586792214091,1.09008721985804,"m s**-1","u10"
"14","2016-07-03",-68.8829132352941,-33.0589492045455,-0.185518522647777,-1.44889048013377,1.098849378257,"m s**-1","u10"
"15","2016-07-03",-68.8791608823529,-33.0589492045455,-0.184885924443842,-1.45191303812664,1.10761153665596,"m s**-1","u10"
"16","2016-07-03",-68.8754085294118,-33.0589492045455,-0.184253326239907,-1.4549355961195,1.11637369505492,"m s**-1","u10"
"17","2016-07-03",-68.8716561764706,-33.0589492045455,-0.183620728035972,-1.45795815411236,1.12513585345388,"m s**-1","u10"
"18","2016-07-03",-68.8679038235294,-33.0589492045455,-0.182988129832037,-1.46098071210523,1.13389801185285,"m s**-1","u10"
"19","2016-07-03",-68.8641514705882,-33.0589492045455,-0.182355531628102,-1.46400327009809,1.14266017025181,"m s**-1","u10"
"20","2016-07-03",-68.8603991176471,-33.0589492045455,-0.181722933424168,-1.46702582809096,1.15142232865077,"m s**-1","u10"
