"","date","x","y","mean","min","max","unidad","nombre_var"
"4807","2016-07-01",-68.7590855882353,-32.8376378409091,2.57105510883987e-07,-3.3881317890172e-21,1.64062808065774e-06,"m","tp"
"4808","2016-07-01",-68.7553332352941,-32.8376378409091,2.44963283726531e-07,-3.3881317890172e-21,1.56278533462873e-06,"m","tp"
"4809","2016-07-01",-68.7515808823529,-32.8376378409091,2.32821056569074e-07,-3.3881317890172e-21,1.48494258859972e-06,"m","tp"
"4810","2016-07-01",-68.7478285294118,-32.8376378409091,2.20678829411618e-07,-3.3881317890172e-21,1.40709984257071e-06,"m","tp"
"4811","2016-07-01",-68.7440761764706,-32.8376378409091,2.08536602254162e-07,-3.3881317890172e-21,1.3292570965417e-06,"m","tp"
"4812","2016-07-01",-68.7403238235294,-32.8376378409091,1.96394375096705e-07,-3.3881317890172e-21,1.25141435051269e-06,"m","tp"
"4813","2016-07-01",-68.7365714705882,-32.8376378409091,1.84252147939249e-07,-3.3881317890172e-21,1.17357160448369e-06,"m","tp"
"4814","2016-07-01",-68.7328191176471,-32.8376378409091,1.72109920781792e-07,-3.3881317890172e-21,1.09572885845468e-06,"m","tp"
"4815","2016-07-01",-68.7290667647059,-32.8376378409091,1.59967693624336e-07,-3.3881317890172e-21,1.01788611242567e-06,"m","tp"
"4816","2016-07-01",-68.7253144117647,-32.8376378409091,1.4782546646688e-07,-3.3881317890172e-21,9.40043366396661e-07,"m","tp"
"4817","2016-07-01",-68.7215620588235,-32.8376378409091,1.35683239309423e-07,-3.3881317890172e-21,8.62200620367652e-07,"m","tp"
"4818","2016-07-01",-68.7178097058824,-32.8376378409091,1.23541012152013e-07,-3.3881317890172e-21,7.84357874338939e-07,"m","tp"
"4819","2016-07-01",-68.7140573529412,-32.8376378409091,1.11398784994556e-07,-3.3881317890172e-21,7.0651512830993e-07,"m","tp"
"4820","2016-07-01",-68.710305,-32.8376378409091,9.92565578371e-08,-3.3881317890172e-21,6.28672382280922e-07,"m","tp"
"4821","2016-07-01",-68.7065526470588,-32.8376378409091,8.71143306796437e-08,-3.3881317890172e-21,5.50829636251914e-07,"m","tp"
"4822","2016-07-01",-68.7028002941177,-32.8376378409091,7.49721035221873e-08,-3.3881317890172e-21,4.72986890222905e-07,"m","tp"
