"","date","x","y","mean","min","max","unidad","nombre_var"
"1","2016-07-03",-68.9316938235294,-33.0589492045455,277.001602260128,275.807604961194,278.713451753792,"K","t2m"
"2","2016-07-03",-68.9279414705882,-33.0589492045455,277.048851234485,275.851565721517,278.759309870825,"K","t2m"
"3","2016-07-03",-68.9241891176471,-33.0589492045455,277.096100208842,275.893628081077,278.805167987858,"K","t2m"
"4","2016-07-03",-68.9204367647059,-33.0589492045455,277.143349183199,275.935690440637,278.851026104891,"K","t2m"
"5","2016-07-03",-68.9166844117647,-33.0589492045455,277.190598157556,275.977752800197,278.896884221924,"K","t2m"
"6","2016-07-03",-68.9129320588235,-33.0589492045455,277.237847131913,276.019815159756,278.942742338957,"K","t2m"
"7","2016-07-03",-68.9091797058824,-33.0589492045455,277.28509610627,276.061877519316,278.98860045599,"K","t2m"
"8","2016-07-03",-68.9054273529412,-33.0589492045455,277.332345080626,276.103939878876,279.034458573023,"K","t2m"
"9","2016-07-03",-68.901675,-33.0589492045455,277.379594054983,276.146002238436,279.080316690056,"K","t2m"
"10","2016-07-03",-68.8979226470588,-33.0589492045455,277.42684302934,276.188064597995,279.126174807089,"K","t2m"
"11","2016-07-03",-68.8941702941176,-33.0589492045455,277.474092003697,276.230126957555,279.172032924121,"K","t2m"
"12","2016-07-03",-68.8904179411765,-33.0589492045455,277.521340978054,276.272189317115,279.217891041154,"K","t2m"
"13","2016-07-03",-68.8866655882353,-33.0589492045455,277.568589952411,276.314251676674,279.263749158187,"K","t2m"
"14","2016-07-03",-68.8829132352941,-33.0589492045455,277.615838926768,276.356314036234,279.30960727522,"K","t2m"
"15","2016-07-03",-68.8791608823529,-33.0589492045455,277.663087901125,276.398376395794,279.355465392253,"K","t2m"
"16","2016-07-03",-68.8754085294118,-33.0589492045455,277.710336875482,276.440438755353,279.401323509286,"K","t2m"
"17","2016-07-03",-68.8716561764706,-33.0589492045455,277.757585849838,276.482501114913,279.447181626319,"K","t2m"
"18","2016-07-03",-68.8679038235294,-33.0589492045455,277.804834824195,276.524563474473,279.493039743352,"K","t2m"
"19","2016-07-03",-68.8641514705882,-33.0589492045455,277.852083798552,276.566625834033,279.538897860385,"K","t2m"
"20","2016-07-03",-68.8603991176471,-33.0589492045455,277.899332772909,276.608688193592,279.584755977417,"K","t2m"
"21","2016-07-03",-68.8566467647059,-33.0589492045455,277.946581747266,276.650750553152,279.63061409445,"K","t2m"
"22","2016-07-03",-68.8528944117647,-33.0589492045455,277.993830721623,276.692812912712,279.676472211483,"K","t2m"
"23","2016-07-03",-68.8491420588235,-33.0589492045455,278.04107969598,276.734875272271,279.722330328516,"K","t2m"
"24","2016-07-03",-68.8453897058824,-33.0589492045455,278.088328670337,276.776937631831,279.768188445549,"K","t2m"
"25","2016-07-03",-68.8416373529412,-33.0589492045455,278.135577644694,276.818999991391,279.814046562582,"K","t2m"
"26","2016-07-03",-68.837885,-33.0589492045455,278.182826619051,276.861062350951,279.859904679615,"K","t2m"
"27","2016-07-03",-68.8341326470588,-33.0589492045455,278.230075593407,276.90312471051,279.905762796648,"K","t2m"
"28","2016-07-03",-68.8303802941176,-33.0589492045455,278.277324567764,276.94518707007,279.951620913681,"K","t2m"
"29","2016-07-03",-68.8266279411765,-33.0589492045455,278.324573542121,276.98724942963,279.997479030714,"K","t2m"
"30","2016-07-03",-68.8228755882353,-33.0589492045455,278.371822516478,277.02931178919,280.043337147747,"K","t2m"
"31","2016-07-03",-68.8191232352941,-33.0589492045455,278.419071490835,277.071374148749,280.08919526478,"K","t2m"
"32","2016-07-03",-68.8153708823529,-33.0589492045455,278.466320465192,277.113436508309,280.135053381812,"K","t2m"
"33","2016-07-03",-68.8116185294118,-33.0589492045455,278.513569439549,277.155498867869,280.180911498845,"K","t2m"
"34","2016-07-03",-68.8078661764706,-33.0589492045455,278.560818413906,277.197561227428,280.226769615878,"K","t2m"
"35","2016-07-03",-68.8041138235294,-33.0589492045455,278.608067388262,277.239623586988,280.272627732911,"K","t2m"
"36","2016-07-03",-68.8003614705882,-33.0589492045455,278.655316362619,277.281685946548,280.318485849944,"K","t2m"
"37","2016-07-03",-68.7966091176471,-33.0589492045455,278.702565336976,277.323748306107,280.364343966977,"K","t2m"
"38","2016-07-03",-68.7928567647059,-33.0589492045455,278.749814311333,277.365810665667,280.41020208401,"K","t2m"
"39","2016-07-03",-68.7891044117647,-33.0589492045455,278.79706328569,277.407873025227,280.456060201043,"K","t2m"
