"","date","x","y","mean","min","max","unidad","nombre_var"
"1","2016-07-02",-68.9316938235294,-33.0589492045455,194.551481618474,75.164699418051,358.530639466029,"m","blh"
"2","2016-07-02",-68.9279414705882,-33.0589492045455,196.002558659597,75.3939897913876,361.482982875069,"m","blh"
"3","2016-07-02",-68.9241891176471,-33.0589492045455,197.45363570072,75.6232801647241,364.43532628411,"m","blh"
"4","2016-07-02",-68.9204367647059,-33.0589492045455,198.904712741843,75.8525705380607,367.38766969315,"m","blh"
"5","2016-07-02",-68.9166844117647,-33.0589492045455,200.355789782966,76.0818609113972,370.340013102191,"m","blh"
"6","2016-07-02",-68.9129320588235,-33.0589492045455,201.80686682409,76.3111512847338,373.292356511232,"m","blh"
"7","2016-07-02",-68.9091797058824,-33.0589492045455,203.257943865213,76.5404416580703,376.244699920272,"m","blh"
"8","2016-07-02",-68.9054273529412,-33.0589492045455,204.709020906336,76.7697320314069,379.197043329313,"m","blh"
"9","2016-07-02",-68.901675,-33.0589492045455,206.160097947459,76.9990224047435,382.149386738354,"m","blh"
"10","2016-07-02",-68.8979226470588,-33.0589492045455,207.611174988582,77.22831277808,385.101730147394,"m","blh"
"11","2016-07-02",-68.8941702941176,-33.0589492045455,209.062252029705,77.4576031514166,388.054073556435,"m","blh"
"12","2016-07-02",-68.8904179411765,-33.0589492045455,210.513329070823,77.6868935247523,391.006416965465,"m","blh"
"13","2016-07-02",-68.8866655882353,-33.0589492045455,211.964406111946,77.9161838980889,393.958760374505,"m","blh"
"14","2016-07-02",-68.8829132352941,-33.0589492045455,213.415483153069,78.1454742714254,396.911103783546,"m","blh"
"15","2016-07-02",-68.8791608823529,-33.0589492045455,214.866560194192,78.374764644762,399.863447192587,"m","blh"
"16","2016-07-02",-68.8754085294118,-33.0589492045455,216.317637235315,78.6040550180985,402.815790601627,"m","blh"
"17","2016-07-02",-68.8716561764706,-33.0589492045455,217.768714276438,78.8333453914351,405.768134010668,"m","blh"
"18","2016-07-02",-68.8679038235294,-33.0589492045455,219.219791317562,79.0626357647717,408.720477419709,"m","blh"
"19","2016-07-02",-68.8641514705882,-33.0589492045455,220.670868358685,79.2919261381082,411.672820828749,"m","blh"
"20","2016-07-02",-68.8603991176471,-33.0589492045455,222.121945399808,79.5212165114448,414.62516423779,"m","blh"
"21","2016-07-02",-68.8566467647059,-33.0589492045455,223.573022440931,79.7505068847814,417.57750764683,"m","blh"
"22","2016-07-02",-68.8528944117647,-33.0589492045455,225.024099482054,79.9797972581179,420.529851055871,"m","blh"
"23","2016-07-02",-68.8491420588235,-33.0589492045455,226.475176523177,80.2090876314545,423.482194464912,"m","blh"
"24","2016-07-02",-68.8453897058824,-33.0589492045455,227.9262535643,80.438378004791,426.434537873952,"m","blh"
"25","2016-07-02",-68.8416373529412,-33.0589492045455,229.377330605423,80.6676683781276,429.386881282993,"m","blh"
"26","2016-07-02",-68.837885,-33.0589492045455,230.828407646547,80.8969587514642,432.339224692034,"m","blh"
"27","2016-07-02",-68.8341326470588,-33.0589492045455,232.27948468767,81.1262491248008,435.291568101074,"m","blh"
"28","2016-07-02",-68.8303802941176,-33.0589492045455,233.730561728793,81.3555394981373,438.243911510115,"m","blh"
"29","2016-07-02",-68.8266279411765,-33.0589492045455,235.181638769916,81.5848298714738,441.196254919156,"m","blh"
"30","2016-07-02",-68.8228755882353,-33.0589492045455,236.632715811039,81.8141202448104,444.148598328196,"m","blh"
"31","2016-07-02",-68.8191232352941,-33.0589492045455,238.083792852162,82.043410618147,447.100941737237,"m","blh"
